285,0,0.05,-0.1,0
286,0,0.0466667,-0.1,0
287,0,0.0433333,-0.1,0
288,0,0.04,-0.1,0
289,0,0.0366667,-0.1,0
290,0,0.0333333,-0.1,0
291,0,0.03,-0.1,0
292,0,0.0266667,-0.1,0
293,0,0.0233333,-0.1,0
294,0,0.02,-0.1,0
295,0,0.0166667,-0.1,0
296,0,0.0133333,-0.1,0
297,0,0.01,-0.1,0
298,0,0.00666667,-0.1,0
299,0,0.00333333,-0.1,0
300,0,0,-0.1,0
301,0,0,-0.1,0
302,0,0,-0.1,0
303,0,0,-0.1,0
304,0,0,-0.1,0
305,0,0,-0.1,0
306,0,0,-0.1,0
307,0,0,-0.1,0
308,0,0,-0.1,0
309,0,0,-0.1,0
310,0,0,-0.1,0
311,0,0,-0.1,0
312,0,0,-0.1,0
313,0,0,-0.1,0
314,0,0,-0.1,0
315,0,0,-0.1,0
316,0,0,-0.1,0
317,0,0,-0.1,0
318,0,0,-0.1,0
319,0,0,-0.1,0
320,0,0,-0.1,0
321,0,0,-0.1,0
322,0,0,-0.1,0
323,0,0,-0.1,0
324,0,0,-0.1,0
325,0,0,-0.1,0
326,0,0,-0.1,0
327,0,0,-0.1,0
328,0,0,-0.1,0
329,0,0,-0.1,0
330,0,0,-0.1,0
331,0,0,-0.1,0
332,0,0,-0.1,0
333,0,0,-0.1,0
334,0,0,-0.1,0
335,0,0,-0.1,0
336,0,0,-0.1,0
337,0,0,-0.1,0
338,0,0,-0.1,0
339,0,0,-0.1,0
340,0,0,-0.1,0
341,0,0,-0.1,0
342,0,0,-0.1,0
343,0,0,-0.1,0
344,0,0,-0.1,0
345,0,0,-0.1,0
346,0,0,-0.1,0
347,0,0,-0.1,0
348,0,0,-0.1,0
349,0,0,-0.1,0
350,0,0,-0.1,0
351,0,0,-0.1,0
352,0,0,-0.1,0
353,0,0,-0.1,0
354,0,0,-0.1,0
355,0,0,-0.1,0
356,0,0,-0.1,0
357,0,0,-0.1,0
358,0,0,-0.1,0
359,0,0,-0.1,0
360,0,0,-0.1,0
361,0,0,-0.1,0
362,0,0,-0.1,0
363,0,0,-0.1,0
364,0,0,-0.1,0
365,0,0,-0.1,0
366,0,0,-0.1,0
367,0,0,-0.1,0
368,0,0,-0.1,0
369,0,0,-0.1,0
370,0,0,-0.1,0
371,0,0,-0.1,0
372,0,0,-0.1,0
373,0,0,-0.1,0
374,0,0,-0.1,0
375,0,0,-0.1,0
376,0,0,-0.1,0
377,0,0,-0.1,0
378,0,0,-0.1,0
379,0,0,-0.1,0
380,0,0,-0.1,0
381,0,0,-0.1,0
382,0,0,-0.1,0
383,0,0,-0.1,0
384,0,0,-0.1,0
385,0,0,-0.1,0
386,0,0,-0.1,0
387,0,0,-0.1,0
388,0,0,-0.1,0
389,0,0,-0.1,0
390,0,0,-0.1,0
391,0,0,-0.1,0
392,0,0,-0.1,0
393,0,0,-0.1,0
394,0,0,-0.1,0
395,0,0,-0.1,0
396,0,0,-0.1,0
397,0,0,-0.1,0
398,0,0,-0.1,0
399,0,0,-0.1,0
400,0,0,-0.1,0
401,0,0,-0.1,0
402,0,0,-0.1,0
403,0,0,-0.1,0
404,0,0,-0.1,0
405,0,0,-0.1,0
406,0,0,-0.1,0
407,0,0,-0.1,0
408,0,0,-0.1,0
409,0,0,-0.1,0
410,0,0,-0.1,0
411,0,0,-0.1,0
412,0,0,-0.1,0
413,0,0,-0.1,0
414,0,0,-0.1,0
415,0,0,-0.1,0
416,0,0,-0.1,0
417,0,0,-0.1,0
418,0,0,-0.1,0
419,0,0,-0.1,0
420,0,0,-0.1,0
421,0,0,-0.1,0
422,0,0,-0.1,0
423,0,0,-0.1,0
424,0,0,-0.1,0
425,0,0,-0.1,0
426,0,0,-0.1,0
427,0,0,-0.1,0
428,0,0,-0.1,0
429,0,0,-0.1,0
430,0,0,-0.1,0
431,0,0,-0.1,0
432,0,0,-0.1,0
433,0,0,-0.1,0
434,0,0,-0.1,0
435,0,0,-0.1,0
436,0,0,-0.1,0
437,0,0,-0.1,0
438,0,0,-0.1,0
439,0,0,-0.1,0
440,0,0,-0.1,0
441,0,0,-0.1,0
442,0,0,-0.1,0
443,0,0,-0.1,0
444,0,0,-0.1,0
445,0,0,-0.1,0
446,0,0,-0.1,0
447,0,0,-0.1,0
448,0,0,-0.1,0
449,0,0,-0.1,0
450,0,0,-0.1,0
451,0,0,-0.1,0
452,0,0,-0.1,0
453,0,0,-0.1,0
454,0,0,-0.1,0
455,0,0,-0.1,0
456,0,0,-0.1,0
457,0,0,-0.1,0
458,0,0,-0.1,0
459,0,0,-0.1,0
460,0,0,-0.1,0
461,0,0,-0.1,0
462,0,0,-0.1,0
463,0,0,-0.1,0
464,0,0,-0.1,0
465,0,0,-0.1,0
466,0,0,-0.1,0
467,0,0,-0.1,0
468,0,0,-0.1,0
469,0,0,-0.1,0
470,0,0,-0.1,0
471,0,0,-0.1,0
472,0,0,-0.1,0
473,0,0,-0.1,0
474,0,0,-0.1,0
475,0,0,-0.1,0
476,0,0,-0.1,0
477,0,0,-0.1,0
478,0,0,-0.1,0
479,0,0,-0.1,0
480,0,0,-0.1,0
481,0,0,-0.1,0
482,0,0,-0.1,0
483,0,0,-0.1,0
484,0,0,-0.1,0
485,0,0,-0.1,0
486,0,0,-0.1,0
487,0,0,-0.1,0
488,0,0,-0.1,0
489,0,0,-0.1,0
490,0,0,-0.1,0
491,0,0,-0.1,0
492,0,0,-0.1,0
493,0,0,-0.1,0
494,0,0,-0.1,0
495,0,0,-0.1,0
496,0,0,-0.1,0
497,0,0,-0.1,0
498,0,0,-0.1,0
499,0,0,-0.1,0
500,0,0,-0.1,0
501,0,0,-0.1,0
502,0,0,-0.1,0
503,0,0,-0.1,0
504,0,0,-0.1,0
505,0,0,-0.1,0
506,0,0,-0.1,0
507,0,0,-0.1,0
508,0,0,-0.1,0
509,0,0,-0.1,0
510,0,0,-0.1,0
511,0,0,-0.1,0
512,0,0,-0.1,0
513,0,0,-0.1,0
514,0,0,-0.1,0
515,0,0,-0.1,0
516,0,0,-0.1,0
517,0,0,-0.1,0
518,0,0,-0.1,0
519,0,0,-0.1,0
520,0,0,-0.1,0
521,0,0,-0.1,0
522,0,0,-0.1,0
523,0,0,-0.1,0
524,0,0,-0.1,0
525,0,0,-0.1,0
526,0,0,-0.1,0
527,0,0,-0.1,0
528,0,0,-0.1,0
529,0,0,-0.1,0
530,0,0,-0.1,0
531,0,0,-0.1,0
532,0,0,-0.1,0
533,0,0,-0.1,0
534,0,0,-0.1,0
535,0,0,-0.1,0
536,0,0,-0.1,0
537,0,0,-0.1,0
538,0,0,-0.1,0
539,0,0,-0.1,0
540,0,0,-0.1,0
541,0,0,-0.1,0
542,0,0,-0.1,0
543,0,0,-0.1,0
544,0,0,-0.1,0
545,0,0,-0.1,0
546,0,0,-0.1,0
547,0,0,-0.1,0
548,0,0,-0.1,0
549,0,0,-0.1,0
550,0,0,-0.1,0
551,0,0,-0.1,0
552,0,0,-0.1,0
553,0,0,-0.1,0
554,0,0,-0.1,0
555,0,0,-0.1,0
556,0,0,-0.1,0
557,0,0,-0.1,0
558,0,0,-0.1,0
559,0,0,-0.1,0
560,0,0,-0.1,0
561,0,0,-0.1,0
562,0,0,-0.1,0
563,0,0,-0.1,0
564,0,0,-0.1,0
565,0,0,-0.1,0
566,0,0,-0.1,0
567,0,0,-0.1,0
568,0,0,-0.1,0
569,0,0,-0.1,0
570,0,0,-0.1,0
571,0,0,-0.1,0
572,0,0,-0.1,0
573,0,0,-0.1,0
574,0,0,-0.1,0
575,0,0,-0.1,0
576,0,0,-0.1,0
577,0,0,-0.1,0
578,0,0,-0.1,0
579,0,0,-0.1,0
580,0,0,-0.1,0
581,0,0,-0.1,0
582,0,0,-0.1,0
583,0,0,-0.1,0
584,0,0,-0.1,0
585,0,0,-0.1,0
586,0,0,-0.1,0
587,0,0,-0.1,0
588,0,0,-0.1,0
589,0,0,-0.1,0
590,0,0,-0.1,0
591,0,0,-0.1,0
592,0,0,-0.1,0
593,0,0,-0.1,0
594,0,0,-0.1,0
595,0,0,-0.1,0
596,0,0,-0.1,0
597,0,0,-0.1,0
598,0,0,-0.1,0
599,0,0,-0.1,0
600,0,0,-0.1,0
601,0,0,0,-0.1
602,0,0,0,-0.0978302
603,0,0,0,-0.0956604
604,0,0,0,-0.0934905
605,0,0,0,-0.0913207
606,0,0,0,-0.0891509
607,0,0,0,-0.0869811
608,0,0,0,-0.0848112
609,0,0,0,-0.0826414
610,0,0,0,-0.0804716
611,0,0,0,-0.0783018
612,0,0,0,-0.0761319
613,0,0,0,-0.0739621
614,0,0,0,-0.0717923
615,0,0,0,-0.0696225
616,0,0,0,-0.0674526
617,0,0,0,-0.0652828
618,0,0,0,-0.063113
619,0,0,0,-0.0609432
620,0,0,0,-0.0587733
621,0,0,0,-0.0587733
622,0,0,-nan,-nan
623,0,0,-nan,-nan
624,0,0,-nan,-nan
625,0,0,-nan,-nan
626,0,0,-nan,-nan
627,0,0,-nan,-nan
628,0,0,-nan,-nan
629,0,0,-nan,-nan
630,0,0,-nan,-nan
631,0,0,-nan,-nan
632,0,0,-nan,-nan
633,0,0,-nan,-nan
634,0,0,-nan,-nan
635,0,0,-nan,-nan
636,0,0,-nan,-nan
637,0,0,-nan,-nan
638,0,0,-nan,-nan
639,0,0,-nan,-nan
640,0,0,-nan,-nan
641,0,0,-nan,-nan
642,0,0,-nan,-nan
643,0,0,-nan,-nan
644,0,0,-nan,-nan
645,0,0,-nan,-nan
646,0,0,-nan,-nan
647,0,0,-nan,-nan
648,0,0,-nan,-nan
649,0,0,-nan,-nan
650,0,0,-nan,-nan
651,0,0,-nan,-nan
652,0,0,-nan,-nan
653,0,0,-nan,-nan
654,0,0,-nan,-nan
655,0,0,-nan,-nan
656,0,0,-nan,-nan
657,0,0,-nan,-nan
658,0,0,-nan,-nan
659,0,0,-nan,-nan
660,0,0,-nan,-nan
661,0,0,-nan,-nan
662,0,0,-nan,-nan
663,0,0,-nan,-nan
664,0,0,-nan,-nan
665,0,0,-nan,-nan
666,0,0,-nan,-nan
667,0,0,-nan,-nan
668,0,0,-nan,-nan
669,0,0,-nan,-nan
670,0,0,-nan,-nan
671,0,0,-nan,-nan
672,0,0,-nan,-nan
673,0,0,-nan,-nan
674,0,0,-nan,-nan
675,0,0,-nan,-nan
676,0,0,-nan,-nan
677,0,0,-nan,-nan
678,0,0,-nan,-nan
679,0,0,-nan,-nan
680,0,0,-nan,-nan
681,0,0,-nan,-nan
682,0,0,-nan,-nan
683,0,0,-nan,-nan
684,0,0,-nan,-nan
685,0,0,-nan,-nan
686,0,0,-nan,-nan
687,0,0,-nan,-nan
688,0,0,-nan,-nan
689,0,0,-nan,-nan
690,0,0,-nan,-nan
691,0,0,-nan,-nan
692,0,0,-nan,-nan
693,0,0,-nan,-nan
694,0,0,-nan,-nan
695,0,0,-nan,-nan
696,0,0,-nan,-nan
697,0,0,-nan,-nan
698,0,0,-nan,-nan
699,0,0,-nan,-nan
700,0,0,-nan,-nan
701,0,0,-nan,-nan
702,0,0,-nan,-nan
703,0,0,-nan,-nan
704,0,0,-nan,-nan
705,0,0,-nan,-nan
706,0,0,-nan,-nan
707,0,0,-nan,-nan
708,0,0,-nan,-nan
709,0,0,-nan,-nan
710,0,0,-nan,-nan
711,0,0,-nan,-nan
712,0,0,-nan,-nan
713,0,0,-nan,-nan
714,0,0,-nan,-nan
715,0,0,-nan,-nan
716,0,0,-nan,-nan
717,0,0,-nan,-nan
718,0,0,-nan,-nan
719,0,0,-nan,-nan
720,0,0,-nan,-nan
721,0,0,-nan,-nan
722,0,0,-nan,-nan
723,0,0,-nan,-nan
724,0,0,-nan,-nan
725,0,0,-nan,-nan
726,0,0,-nan,-nan
727,0,0,-nan,-nan
728,0,0,-nan,-nan
729,0,0,-nan,-nan
730,0,0,-nan,-nan
731,0,0,-nan,-nan
732,0,0,-nan,-nan
733,0,0,-nan,-nan
734,0,0,-nan,-nan
735,0,0,-nan,-nan
736,0,0,-nan,-nan
737,0,0,-nan,-nan
738,0,0,-nan,-nan
739,0,0,-nan,-nan
740,0,0,-nan,-nan
741,0,0,-nan,-nan
742,0,0,-nan,-nan
743,0,0,-nan,-nan
744,0,0,-nan,-nan
745,0,0,-nan,-nan
746,0,0,-nan,-nan
747,0,0,-nan,-nan
748,0,0,-nan,-nan
749,0,0,-nan,-nan
750,0,0,-nan,-nan
751,0,0,-nan,-nan
752,0,0,-nan,-nan
753,0,0,-nan,-nan
754,0,0,-nan,-nan
755,0,0,-nan,-nan
756,0,0,-nan,-nan
757,0,0,-nan,-nan
758,0,0,-nan,-nan
759,0,0,-nan,-nan
760,0,0,-nan,-nan
761,0,0,-nan,-nan
762,0,0,-nan,-nan
763,0,0,-nan,-nan
764,0,0,-nan,-nan
765,0,0,-nan,-nan
766,0,0,-nan,-nan
767,0,0,-nan,-nan
768,0,0,-nan,-nan
769,0,0,-nan,-nan
770,0,0,-nan,-nan
771,0,0,-nan,-nan
772,0,0,-nan,-nan
773,0,0,-nan,-nan
774,0,0,-nan,-nan
775,0,0,-nan,-nan
776,0,0,-nan,-nan
777,0,0,-nan,-nan
778,0,0,-nan,-nan
779,0,0,-nan,-nan
780,0,0,-nan,-nan
781,0,0,-nan,-nan
782,0,0,-nan,-nan
783,0,0,-nan,-nan
784,0,0,-nan,-nan
785,0,0,-nan,-nan
786,0,0,-nan,-nan
787,0,0,-nan,-nan
788,0,0,-nan,-nan
789,0,0,-nan,-nan
790,0,0,-nan,-nan
791,0,0,-nan,-nan
792,0,0,-nan,-nan
793,0,0,-nan,-nan
794,0,0,-nan,-nan
795,0,0,-nan,-nan
796,0,0,-nan,-nan
797,0,0,-nan,-nan
798,0,0,-nan,-nan
799,0,0,-nan,-nan
800,0,0,-nan,-nan
801,0,0,-nan,-nan
802,0,0,-nan,-nan
803,0,0,-nan,-nan
804,0,0,-nan,-nan
805,0,0,-nan,-nan
806,0,0,-nan,-nan
807,0,0,-nan,-nan
808,0,0,-nan,-nan
809,0,0,-nan,-nan
810,0,0,-nan,-nan
811,0,0,-nan,-nan
812,0,0,-nan,-nan
813,0,0,-nan,-nan
814,0,0,-nan,-nan
815,0,0,-nan,-nan
816,0,0,-nan,-nan
817,0,0,-nan,-nan
818,0,0,-nan,-nan
819,0,0,-nan,-nan
820,0,0,-nan,-nan
821,0,0.464581,0.464581,-0.0587733
822,0,0.466445,0.466445,-0.0609432
823,0,0.468309,0.468309,-0.063113
824,0,0.470174,0.470174,-0.0652828
825,0,0.472038,0.472038,-0.0674526
826,0,0.473902,0.473902,-0.0696225
827,0,0.475766,0.475766,-0.0717923
828,0,0.47763,0.47763,-0.0739621
829,0,0.479494,0.479494,-0.0761319
830,0,0.481358,0.481358,-0.0783018
831,0,0.483223,0.483223,-0.0804716
832,0,0.485087,0.485087,-0.0826414
833,0,0.486951,0.486951,-0.0848112
834,0,0.488815,0.488815,-0.0869811
835,0,0.490679,0.490679,-0.0891509
836,0,0.492543,0.492543,-0.0913207
837,0,0.494408,0.494408,-0.0934905
838,0,0.496272,0.496272,-0.0956604
839,0,0.498136,0.498136,-0.0978302
840,0,0.5,0.5,-0.1
841,1,-0.5,-0.5,0.1
842,1,-0.498136,-0.498136,0.0978302
843,1,-0.496272,-0.496272,0.0956604
844,1,-0.494408,-0.494408,0.0934905
845,1,-0.492543,-0.492543,0.0913207
846,1,-0.490679,-0.490679,0.0891509
847,1,-0.488815,-0.488815,0.0869811
848,1,-0.486951,-0.486951,0.0848112
849,1,-0.485087,-0.485087,0.0826414
850,1,-0.483223,-0.483223,0.0804716
851,1,-0.481359,-0.481359,0.0783018
852,1,-0.479494,-0.479494,0.0761319
853,1,-0.47763,-0.47763,0.0739621
854,1,-0.475766,-0.475766,0.0717923
855,1,-0.473902,-0.473902,0.0696225
856,1,-0.472038,-0.472038,0.0674526
857,1,-0.470174,-0.470174,0.0652828
858,1,-0.468309,-0.468309,0.063113
859,1,-0.466445,-0.466445,0.0609432
860,1,-0.464581,-0.464581,0.0587733
861,1,-0.464581,-0.464581,0.0587733
862,1,0,-nan,-nan
863,1,0,-nan,-nan
864,1,0,-nan,-nan
865,1,0,-nan,-nan
866,1,0,-nan,-nan
867,1,0,-nan,-nan
868,1,0,-nan,-nan
869,1,0,-nan,-nan
870,1,0,-nan,-nan
871,1,0,-nan,-nan
872,1,0,-nan,-nan
873,1,0,-nan,-nan
874,1,0,-nan,-nan
875,1,0,-nan,-nan
876,1,0,-nan,-nan
877,1,0,-nan,-nan
878,1,0,-nan,-nan
879,1,0,-nan,-nan
880,1,0,-nan,-nan
881,1,0,-nan,-nan
882,1,0,-nan,-nan
883,1,0,-nan,-nan
884,1,0,-nan,-nan
885,1,0,-nan,-nan
886,1,0,-nan,-nan
887,1,0,-nan,-nan
888,1,0,-nan,-nan
889,1,0,-nan,-nan
890,1,0,-nan,-nan
891,1,0,-nan,-nan
892,1,0,-nan,-nan
893,1,0,-nan,-nan
894,1,0,-nan,-nan
895,1,0,-nan,-nan
896,1,0,-nan,-nan
897,1,0,-nan,-nan
898,1,0,-nan,-nan
899,1,0,-nan,-nan
900,1,0,-nan,-nan
901,1,0,-nan,-nan
902,1,0,-nan,-nan
903,1,0,-nan,-nan
904,1,0,-nan,-nan
905,1,0,-nan,-nan
906,1,0,-nan,-nan
907,1,0,-nan,-nan
908,1,0,-nan,-nan
909,1,0,-nan,-nan
910,1,0,-nan,-nan
911,1,0,-nan,-nan
912,1,0,-nan,-nan
913,1,0,-nan,-nan
914,1,0,-nan,-nan
915,1,0,-nan,-nan
916,1,0,-nan,-nan
917,1,0,-nan,-nan
918,1,0,-nan,-nan
919,1,0,-nan,-nan
920,1,0,-nan,-nan
921,1,0,-nan,-nan
922,1,0,-nan,-nan
923,1,0,-nan,-nan
924,1,0,-nan,-nan
925,1,0,-nan,-nan
926,1,0,-nan,-nan
927,1,0,-nan,-nan
928,1,0,-nan,-nan
929,1,0,-nan,-nan
930,1,0,-nan,-nan
931,1,0,-nan,-nan
932,1,0,-nan,-nan
933,1,0,-nan,-nan
934,1,0,-nan,-nan
935,1,0,-nan,-nan
936,1,0,-nan,-nan
937,1,0,-nan,-nan
938,1,0,-nan,-nan
939,1,0,-nan,-nan
940,1,0,-nan,-nan
941,1,0,-nan,-nan
942,1,0,-nan,-nan
943,1,0,-nan,-nan
944,1,0,-nan,-nan
945,1,0,-nan,-nan
946,1,0,-nan,-nan
947,1,0,-nan,-nan
948,1,0,-nan,-nan
949,1,0,-nan,-nan
950,1,0,-nan,-nan
951,1,0,-nan,-nan
952,1,0,-nan,-nan
953,1,0,-nan,-nan
954,1,0,-nan,-nan
955,1,0,-nan,-nan
956,1,0,-nan,-nan
957,1,0,-nan,-nan
958,1,0,-nan,-nan
959,1,0,-nan,-nan
960,1,0,-nan,-nan
961,1,0,-nan,-nan
962,1,0,-nan,-nan
963,1,0,-nan,-nan
964,1,0,-nan,-nan
965,1,0,-nan,-nan
966,1,0,-nan,-nan
967,1,0,-nan,-nan
